Time: 4.83, Decolonized Patient: 973812141
Time: 1513.60, Decolonized Patient: 1480887772
Time: 1514.17, Decolonized Patient: 441224630
Time: 1514.48, Decolonized Patient: 1953834884
Time: 1514.65, Decolonized Patient: 175796764
Time: 1514.80, Decolonized Patient: 931087557
Time: 1514.93, Decolonized Patient: 1243916749
Time: 1515.08, Decolonized Patient: 78193901
Time: 1515.51, Decolonized Patient: 382699693
Time: 1516.40, Decolonized Patient: 7176103
Time: 1516.65, Decolonized Patient: 1897954437
Time: 1516.77, Decolonized Patient: 1691095644
Time: 1517.25, Decolonized Patient: 1450222525
Time: 1518.05, Decolonized Patient: 330526036
Time: 1519.21, Decolonized Patient: 1018059941
Time: 1519.50, Decolonized Patient: 129604763
Time: 1520.28, Decolonized Patient: 1371591277
Time: 1520.30, Decolonized Patient: 2127576227
Time: 1520.39, Decolonized Patient: 541129143
Time: 1521.45, Decolonized Patient: 1437366168
Time: 1522.64, Decolonized Patient: 1440522700
Time: 1524.50, Decolonized Patient: 1230639289
Time: 1524.72, Decolonized Patient: 366305597
Time: 1525.37, Decolonized Patient: 940300270
Time: 1526.67, Decolonized Patient: 45820418
Time: 1527.00, Decolonized Patient: 1384632501
Time: 1527.26, Decolonized Patient: 1834873085
Time: 1527.67, Decolonized Patient: 1092386886
Time: 1528.47, Decolonized Patient: 1606011199
Time: 1528.56, Decolonized Patient: 377055224
Time: 1529.27, Decolonized Patient: 330104420
Time: 1529.28, Decolonized Patient: 898780177
Time: 1530.12, Decolonized Patient: 377865884
Time: 1530.88, Decolonized Patient: 1740992078
Time: 1531.56, Decolonized Patient: 1052769544
Time: 1531.94, Decolonized Patient: 281003704
Time: 1532.87, Decolonized Patient: 397130422
Time: 1534.28, Decolonized Patient: 377055224
Time: 1534.88, Decolonized Patient: 2086684172
Time: 1535.48, Decolonized Patient: 1425710377
Time: 1535.50, Decolonized Patient: 252465415
Time: 1535.59, Decolonized Patient: 1653039146
Time: 1536.22, Decolonized Patient: 1186310377
Time: 1536.79, Decolonized Patient: 712142695
Time: 1536.95, Decolonized Patient: 1203754636
Time: 1537.04, Decolonized Patient: 1839899686
Time: 1537.72, Decolonized Patient: 1035771485
Time: 1537.86, Decolonized Patient: 442559959
Time: 1538.21, Decolonized Patient: 686669274
Time: 1538.66, Decolonized Patient: 2045998637
Time: 1539.03, Decolonized Patient: 521909671
Time: 1540.50, Decolonized Patient: 1186310377
Time: 1540.72, Decolonized Patient: 364777897
Time: 1541.13, Decolonized Patient: 1444913595
Time: 1541.16, Decolonized Patient: 2018561857
Time: 1541.48, Decolonized Patient: 1265322484
Time: 1542.10, Decolonized Patient: 424714553
Time: 1542.16, Decolonized Patient: 377055224
Time: 1543.42, Decolonized Patient: 1742711409
Time: 1543.72, Decolonized Patient: 2129813976
Time: 1544.09, Decolonized Patient: 4382205
Time: 1544.21, Decolonized Patient: 573231474
Time: 1544.26, Decolonized Patient: 1635616702
Time: 1544.53, Decolonized Patient: 1924683673
Time: 1545.69, Decolonized Patient: 1053365301
Time: 1546.32, Decolonized Patient: 1004615248
Time: 1546.61, Decolonized Patient: 764337341
Time: 1547.15, Decolonized Patient: 2067141432
Time: 1547.18, Decolonized Patient: 389244972
Time: 1549.58, Decolonized Patient: 1922841771
Time: 1551.60, Decolonized Patient: 1974284826
Time: 1553.19, Decolonized Patient: 884488222
Time: 1554.93, Decolonized Patient: 1134957940
Time: 1555.11, Decolonized Patient: 137905529
Time: 1555.51, Decolonized Patient: 5596298
Time: 1557.44, Decolonized Patient: 188771690
Time: 1558.07, Decolonized Patient: 1269262282
Time: 1558.90, Decolonized Patient: 619185349
Time: 1559.48, Decolonized Patient: 1847076274
Time: 1559.77, Decolonized Patient: 2044868710
Time: 1559.80, Decolonized Patient: 755876557
Time: 1559.87, Decolonized Patient: 1492287698
Time: 1561.04, Decolonized Patient: 1573614293
Time: 1561.59, Decolonized Patient: 696267077
Time: 1561.64, Decolonized Patient: 892411682
Time: 1561.96, Decolonized Patient: 1950816095
Time: 1562.32, Decolonized Patient: 572016874
Time: 1563.46, Decolonized Patient: 890015776
Time: 1563.59, Decolonized Patient: 820119242
Time: 1564.04, Decolonized Patient: 1727436056
Time: 1564.18, Decolonized Patient: 1139442082
Time: 1565.09, Decolonized Patient: 1030204959
Time: 1565.17, Decolonized Patient: 268554042
Time: 1565.63, Decolonized Patient: 1862849924
Time: 1566.15, Decolonized Patient: 1950816095
Time: 1566.16, Decolonized Patient: 1432085424
Time: 1566.83, Decolonized Patient: 360678049
Time: 1568.03, Decolonized Patient: 1337704735
Time: 1568.58, Decolonized Patient: 382657709
Time: 1569.17, Decolonized Patient: 202530806
Time: 1569.89, Decolonized Patient: 460823787
Time: 1571.76, Decolonized Patient: 1950816095
Time: 1572.59, Decolonized Patient: 1974284826
Time: 1573.53, Decolonized Patient: 1466071803
Time: 1573.65, Decolonized Patient: 1418596937
Time: 1574.25, Decolonized Patient: 1598563035
Time: 1574.56, Decolonized Patient: 469761712
Time: 1574.62, Decolonized Patient: 517061709
Time: 1574.79, Decolonized Patient: 2078851699
Time: 1575.02, Decolonized Patient: 861960869
Time: 1575.65, Decolonized Patient: 406049781
Time: 1575.66, Decolonized Patient: 270603296
Time: 1575.98, Decolonized Patient: 955195957
Time: 1576.05, Decolonized Patient: 747033858
Time: 1576.48, Decolonized Patient: 503738030
Time: 1576.67, Decolonized Patient: 1610991764
Time: 1576.74, Decolonized Patient: 956027987
Time: 1577.36, Decolonized Patient: 360678049
Time: 1577.80, Decolonized Patient: 583967280
Time: 1578.76, Decolonized Patient: 623755211
Time: 1580.16, Decolonized Patient: 83748030
Time: 1580.27, Decolonized Patient: 740356796
Time: 1580.33, Decolonized Patient: 383895798
Time: 1580.44, Decolonized Patient: 319251367
Time: 1580.60, Decolonized Patient: 573242335
Time: 1580.65, Decolonized Patient: 1921140872
Time: 1581.00, Decolonized Patient: 1723478408
Time: 1581.43, Decolonized Patient: 1085419831
Time: 1581.61, Decolonized Patient: 1005506700
Time: 1582.13, Decolonized Patient: 2057465863
Time: 1583.31, Decolonized Patient: 1455401971
Time: 1583.54, Decolonized Patient: 942074094
Time: 1583.77, Decolonized Patient: 1947537401
Time: 1584.16, Decolonized Patient: 1388034956
Time: 1584.48, Decolonized Patient: 880137015
Time: 1585.27, Decolonized Patient: 1901285935
Time: 1586.32, Decolonized Patient: 701447928
Time: 1586.46, Decolonized Patient: 1293975910
Time: 1586.91, Decolonized Patient: 410847008
Time: 1588.03, Decolonized Patient: 1475174029
Time: 1588.09, Decolonized Patient: 695768718
Time: 1588.32, Decolonized Patient: 1294860514
Time: 1588.52, Decolonized Patient: 980547275
Time: 1588.58, Decolonized Patient: 1346128562
Time: 1589.82, Decolonized Patient: 1246174148
Time: 1591.20, Decolonized Patient: 1949154275
Time: 1592.09, Decolonized Patient: 1845023956
Time: 1592.11, Decolonized Patient: 1893938324
Time: 1592.40, Decolonized Patient: 851259224
Time: 1593.00, Decolonized Patient: 161209960
Time: 1593.07, Decolonized Patient: 974067501
Time: 1593.09, Decolonized Patient: 67405699
Time: 1593.92, Decolonized Patient: 1339597152
Time: 1594.58, Decolonized Patient: 187633380
Time: 1594.69, Decolonized Patient: 792955356
Time: 1594.80, Decolonized Patient: 106741246
Time: 1595.26, Decolonized Patient: 814808178
Time: 1595.32, Decolonized Patient: 1751475065
Time: 1595.87, Decolonized Patient: 1231243953
Time: 1596.57, Decolonized Patient: 1646918694
Time: 1597.17, Decolonized Patient: 875328782
Time: 1597.66, Decolonized Patient: 1032920133
Time: 1598.12, Decolonized Patient: 1248288594
Time: 1598.65, Decolonized Patient: 545545860
Time: 1598.81, Decolonized Patient: 1089123567
Time: 1599.35, Decolonized Patient: 201117372
Time: 1600.57, Decolonized Patient: 1862849924
Time: 1600.61, Decolonized Patient: 446042860
Time: 1601.13, Decolonized Patient: 1979848386
Time: 1601.53, Decolonized Patient: 21092639
Time: 1601.60, Decolonized Patient: 1853790301
Time: 1601.61, Decolonized Patient: 1770119058
Time: 1602.10, Decolonized Patient: 688472755
Time: 1602.17, Decolonized Patient: 751988432
Time: 1603.24, Decolonized Patient: 1325195182
Time: 1603.37, Decolonized Patient: 1398688237
Time: 1603.40, Decolonized Patient: 1477993220
Time: 1604.29, Decolonized Patient: 1030026725
Time: 1605.27, Decolonized Patient: 1794886018
Time: 1607.06, Decolonized Patient: 810037529
Time: 1607.12, Decolonized Patient: 404107612
Time: 1607.65, Decolonized Patient: 1977240336
Time: 1607.96, Decolonized Patient: 1876375278
Time: 1608.32, Decolonized Patient: 1179668771
Time: 1608.83, Decolonized Patient: 1026210047
Time: 1609.39, Decolonized Patient: 1070597114
Time: 1609.64, Decolonized Patient: 2003255188
Time: 1609.70, Decolonized Patient: 1500431171
Time: 1610.72, Decolonized Patient: 1860837850
Time: 1611.61, Decolonized Patient: 422546497
Time: 1611.80, Decolonized Patient: 1027824345
Time: 1611.85, Decolonized Patient: 1701685902
Time: 1612.65, Decolonized Patient: 331988315
Time: 1613.21, Decolonized Patient: 960960534
Time: 1613.92, Decolonized Patient: 123618734
Time: 1614.01, Decolonized Patient: 1329174398
Time: 1614.26, Decolonized Patient: 1938895488
Time: 1614.36, Decolonized Patient: 1146323938
Time: 1615.81, Decolonized Patient: 636982082
Time: 1617.58, Decolonized Patient: 457756836
Time: 1617.82, Decolonized Patient: 1759014299
Time: 1617.94, Decolonized Patient: 1112536254
Time: 1618.33, Decolonized Patient: 1106108768
Time: 1618.43, Decolonized Patient: 597775095
Time: 1620.59, Decolonized Patient: 1448639697
Time: 1620.94, Decolonized Patient: 544286654
Time: 1621.05, Decolonized Patient: 17458742
Time: 1621.39, Decolonized Patient: 1950816095
Time: 1623.28, Decolonized Patient: 324988065
Time: 1624.23, Decolonized Patient: 1450869729
Time: 1624.98, Decolonized Patient: 1915189908
Time: 1625.79, Decolonized Patient: 1480143908
Time: 1626.74, Decolonized Patient: 1740943351
Time: 1626.88, Decolonized Patient: 1633525512
Time: 1627.84, Decolonized Patient: 1487458903
Time: 1628.72, Decolonized Patient: 192626592
Time: 1629.28, Decolonized Patient: 1953518057
Time: 1629.28, Decolonized Patient: 553051242
Time: 1629.61, Decolonized Patient: 683602160
Time: 1630.08, Decolonized Patient: 1471401333
Time: 1630.34, Decolonized Patient: 1903838265
Time: 1630.85, Decolonized Patient: 174764069
Time: 1630.89, Decolonized Patient: 179599771
Time: 1631.29, Decolonized Patient: 113451786
Time: 1631.47, Decolonized Patient: 174764069
Time: 1631.60, Decolonized Patient: 297629960
Time: 1631.61, Decolonized Patient: 2146204635
Time: 1632.12, Decolonized Patient: 1463241036
Time: 1633.01, Decolonized Patient: 651950245
Time: 1633.04, Decolonized Patient: 1486381253
Time: 1633.80, Decolonized Patient: 1060190491
Time: 1633.85, Decolonized Patient: 1032007082
Time: 1633.94, Decolonized Patient: 161209960
Time: 1634.34, Decolonized Patient: 190649823
Time: 1634.60, Decolonized Patient: 1244353453
Time: 1634.70, Decolonized Patient: 992332860
Time: 1635.38, Decolonized Patient: 1740943351
Time: 1635.50, Decolonized Patient: 1231578340
Time: 1635.73, Decolonized Patient: 1238451833
Time: 1637.52, Decolonized Patient: 151271847
Time: 1637.78, Decolonized Patient: 108803848
Time: 1638.23, Decolonized Patient: 751988432
Time: 1638.37, Decolonized Patient: 598894682
Time: 1638.44, Decolonized Patient: 886709552
Time: 1638.54, Decolonized Patient: 285025966
Time: 1638.57, Decolonized Patient: 2086291034
Time: 1638.87, Decolonized Patient: 983991880
Time: 1640.59, Decolonized Patient: 1381826084
Time: 1642.09, Decolonized Patient: 1486381253
Time: 1643.28, Decolonized Patient: 446042860
Time: 1644.30, Decolonized Patient: 2084367234
Time: 1644.38, Decolonized Patient: 319109823
Time: 1644.62, Decolonized Patient: 1173984966
Time: 1644.97, Decolonized Patient: 706376056
Time: 1645.27, Decolonized Patient: 965621281
Time: 1645.95, Decolonized Patient: 1933936414
Time: 1647.34, Decolonized Patient: 99972709
Time: 1647.52, Decolonized Patient: 1980178430
Time: 1647.53, Decolonized Patient: 278702204
Time: 1648.65, Decolonized Patient: 205213855
Time: 1648.99, Decolonized Patient: 1218690456
Time: 1649.02, Decolonized Patient: 1463241036
Time: 1650.13, Decolonized Patient: 1179213240
Time: 1651.58, Decolonized Patient: 133703629
Time: 1651.96, Decolonized Patient: 817424497
Time: 1652.75, Decolonized Patient: 1370566711
Time: 1652.85, Decolonized Patient: 2030011748
Time: 1653.26, Decolonized Patient: 1316680297
Time: 1653.34, Decolonized Patient: 322134121
Time: 1653.46, Decolonized Patient: 961640321
Time: 1654.77, Decolonized Patient: 709827878
Time: 1657.29, Decolonized Patient: 626717950
Time: 1657.52, Decolonized Patient: 1903394285
Time: 1658.02, Decolonized Patient: 1532772137
Time: 1658.02, Decolonized Patient: 1125745541
Time: 1658.25, Decolonized Patient: 1232974780
Time: 1658.60, Decolonized Patient: 1019665329
Time: 1658.96, Decolonized Patient: 1665412038
Time: 1660.02, Decolonized Patient: 1026939803
Time: 1660.67, Decolonized Patient: 263007893
Time: 1660.88, Decolonized Patient: 1785927616
Time: 1661.09, Decolonized Patient: 1608543198
Time: 1661.12, Decolonized Patient: 777818395
Time: 1661.94, Decolonized Patient: 1938895488
Time: 1662.04, Decolonized Patient: 492662334
Time: 1662.15, Decolonized Patient: 1683458063
Time: 1662.53, Decolonized Patient: 1101257980
Time: 1662.97, Decolonized Patient: 2126118147
Time: 1663.46, Decolonized Patient: 1735665938
Time: 1663.48, Decolonized Patient: 1331926218
Time: 1663.53, Decolonized Patient: 2049128959
Time: 1663.88, Decolonized Patient: 566840965
Time: 1664.15, Decolonized Patient: 1631224736
Time: 1666.86, Decolonized Patient: 1025611593
Time: 1667.01, Decolonized Patient: 265664747
Time: 1667.56, Decolonized Patient: 1786725584
Time: 1667.60, Decolonized Patient: 25651501
Time: 1667.88, Decolonized Patient: 1264791929
Time: 1669.04, Decolonized Patient: 1209088080
Time: 1669.59, Decolonized Patient: 608121904
Time: 1669.97, Decolonized Patient: 1767010393
Time: 1670.06, Decolonized Patient: 1509186612
Time: 1670.14, Decolonized Patient: 1067871672
Time: 1670.54, Decolonized Patient: 1161259820
Time: 1670.82, Decolonized Patient: 2108374149
Time: 1670.82, Decolonized Patient: 1697143337
Time: 1671.78, Decolonized Patient: 1179213240
Time: 1672.12, Decolonized Patient: 618696813
Time: 1672.51, Decolonized Patient: 1088516639
Time: 1673.57, Decolonized Patient: 1722358449
Time: 1673.63, Decolonized Patient: 1890721626
Time: 1673.71, Decolonized Patient: 1029641897
Time: 1673.98, Decolonized Patient: 2105120038
Time: 1674.31, Decolonized Patient: 235998186
Time: 1674.36, Decolonized Patient: 6912325
Time: 1674.63, Decolonized Patient: 1912366199
Time: 1674.94, Decolonized Patient: 968260808
Time: 1675.70, Decolonized Patient: 731364755
Time: 1675.79, Decolonized Patient: 179691529
Time: 1675.96, Decolonized Patient: 115326695
Time: 1676.67, Decolonized Patient: 869011491
Time: 1676.67, Decolonized Patient: 1578380635
Time: 1677.22, Decolonized Patient: 1649525920
Time: 1677.34, Decolonized Patient: 210383336
Time: 1677.86, Decolonized Patient: 1143808464
Time: 1678.20, Decolonized Patient: 1482315375
Time: 1678.46, Decolonized Patient: 1529754609
Time: 1679.23, Decolonized Patient: 712561067
Time: 1680.25, Decolonized Patient: 492662334
Time: 1680.60, Decolonized Patient: 2111551238
Time: 1681.23, Decolonized Patient: 869011491
Time: 1681.35, Decolonized Patient: 691513802
Time: 1681.42, Decolonized Patient: 135944562
Time: 1682.81, Decolonized Patient: 1334683953
Time: 1683.06, Decolonized Patient: 1075216504
Time: 1683.61, Decolonized Patient: 1636372735
Time: 1683.71, Decolonized Patient: 2000010161
Time: 1683.84, Decolonized Patient: 1269669592
Time: 1683.98, Decolonized Patient: 693421645
Time: 1684.17, Decolonized Patient: 1324012404
Time: 1684.52, Decolonized Patient: 1071709347
Time: 1684.61, Decolonized Patient: 1496591179
Time: 1685.93, Decolonized Patient: 2015159693
Time: 1686.34, Decolonized Patient: 1844341201
Time: 1686.73, Decolonized Patient: 151018070
Time: 1686.81, Decolonized Patient: 1042125109
Time: 1686.86, Decolonized Patient: 2033719255
Time: 1686.89, Decolonized Patient: 1420547288
Time: 1686.98, Decolonized Patient: 1006984925
Time: 1687.96, Decolonized Patient: 1762001005
Time: 1687.96, Decolonized Patient: 161323999
Time: 1688.21, Decolonized Patient: 199001309
Time: 1688.30, Decolonized Patient: 555428349
Time: 1689.14, Decolonized Patient: 799487359
Time: 1689.35, Decolonized Patient: 238894187
Time: 1690.59, Decolonized Patient: 1205960385
Time: 1690.61, Decolonized Patient: 1115076549
Time: 1690.91, Decolonized Patient: 1633455316
Time: 1691.16, Decolonized Patient: 191304588
Time: 1691.44, Decolonized Patient: 2105120038
Time: 1691.63, Decolonized Patient: 1577059530
Time: 1691.90, Decolonized Patient: 430666545
Time: 1693.02, Decolonized Patient: 853594781
Time: 1693.50, Decolonized Patient: 1324012404
Time: 1693.54, Decolonized Patient: 1783592812
Time: 1693.69, Decolonized Patient: 1931185603
Time: 1694.07, Decolonized Patient: 857034733
Time: 1694.33, Decolonized Patient: 701585130
Time: 1695.22, Decolonized Patient: 110877706
Time: 1696.14, Decolonized Patient: 928383157
Time: 1696.33, Decolonized Patient: 594078013
Time: 1696.86, Decolonized Patient: 1810240014
Time: 1697.28, Decolonized Patient: 1842989826
Time: 1698.28, Decolonized Patient: 1298169805
Time: 1699.35, Decolonized Patient: 1276899765
Time: 1700.03, Decolonized Patient: 770315193
